transaction_id,transaction_date,store_id,store_name,store_city,store_region,customer_id,first_name,email,customer_phone,loyalty_status,customer_since,product_id,product_name,product_category,unit_price,quantity,promotion_id,promotion_name,discount_percentage,total_price,discount_amount,final_amount,month,day_of_week,customer_tenure_days
T3603,2023-04-04 22:49:02,S13,HCL Mart Lucknow,Lucknow,North,C038,Ravi,ravi20@gmail.com,8612196646,Platinum,2022-05-23,P390,Jeans,Apparel,1999,3,,,0,5997,0.0,5997.0,4,1,316
T1720,2023-06-02 13:59:00,S13,HCL Mart Delhi,Delhi,North,C143,Vikram,vikram90@gmail.com,8809584653,Platinum,2022-10-05,P141,Sugar 1kg,Grocery,50,2,,,0,100,0.0,100.0,6,4,240
T4415,2023-08-29 04:09:13,S12,HCL Mart Hyderabad,Hyderabad,South,C197,Priya,priya36@gmail.com,7944977643,Gold,2023-03-23,P248,Cooking Oil 1L,Grocery,180,2,PR13,End of Season Sale,40,360,144.0,216.0,8,1,159
T3060,2023-01-07 12:24:09,S11,HCL Mart Ahmedabad,Ahmedabad,West,C189,Ravi,ravi54@gmail.com,7022032969,Silver,2021-10-24,P464,Socks Pack,Apparel,399,3,,,0,1197,0.0,1197.0,1,5,440
T3804,2024-06-10 00:00:00,S15,HCL Mart Hyderabad,Hyderabad,South,C002,Sita,sita14@gmail.com,8281585821,Silver,2024-03-06,P244,USB-C Cable,Electronics,500,5,PR14,Mid-Week Treats,8,2500,200.0,2300.0,6,0,96
T3567,2024-08-28 13:08:42,S07,HCL Mart Hyderabad,Hyderabad,South,C106,John,john39@gmail.com,9868476977,Gold,2022-12-19,P335,iPhone Charger,Electronics,999,1,,,0,999,0.0,999.0,8,2,618
DUPLICATE_ID,2024-07-10 05:06:17,S18,HCL Mart Chandigarh,Chandigarh,North,C187,Aman,aman78@gmail.com,8639864276,Gold,2021-11-09,P454,Wall Clock,Home Decor,899,2,PR10,Member Exclusive,12,1798,215.76,1582.24,7,2,974
T1033,2023-08-18 18:24:00,S15,HCL Mart Pune,Pune,West,C157,Sita,sita23@gmail.com,9000541934,Gold,2022-12-15,P340,T-Shirt,Apparel,799,5,,,0,3995,0.0,3995.0,8,4,246
T1665,2024-01-31 15:47:00,S01,HCL Mart Kolkata,Kolkata,East,C156,Priya,priya68@gmail.com,7118890175,Silver,2022-05-02,P339,Wall Clock,Home Decor,899,2,,,0,1798,0.0,1798.0,1,2,639
T1125,2024-10-13 15:37:00,S03,HCL Mart Bangalore,Bangalore,South,C072,Aman,aman35@gmail.com,8211099925,Silver,2024-02-13,P195,Cushion Cover,Home Decor,299,4,,,0,1454,0.0,1196.0,10,6,243
T5422,2024-06-13 01:00:34,S04,HCL Mart Kolkata,Kolkata,East,C127,Aman,aman26@gmail.com,8435131961,Gold,2022-09-19,P370,Cushion Cover,Home Decor,299,1,PR04,Flash Sale,5,299,14.95,284.05,6,3,633
T2445,2023-06-15 05:28:27,S11,HCL Mart Bangalore,Bangalore,South,C166,Aman,aman71@gmail.com,9594570329,Bronze,2021-09-30,P429,Sugar 1kg,Grocery,50,1,,,0,50,0.0,50.0,6,3,623
T4317,2023-03-16 04:15:39,S10,HCL Mart Bangalore,Bangalore,South,C163,Sita,sita72@gmail.com,7125382052,Platinum,2022-11-23,P117,USB-C Cable,Electronics,500,1,,,0,500,0.0,500.0,3,3,113
T3793,2023-05-20 17:48:44,S12,HCL Mart Mumbai,Mumbai,West,C095,Anil,anil68@gmail.com,7239265187,Silver,2021-08-23,P362,USB-C Cable,Electronics,500,1,PR13,End of Season Sale,40,500,200.0,300.0,5,5,635
T6441,2023-05-04 12:05:32,S03,HCL Mart Kolkata,Kolkata,East,C061,Aman,aman32@gmail.com,7469271742,Silver,2021-08-29,P490,Power Bank,Electronics,1500,1,,,0,1500,0.0,1500.0,5,3,613
DUPLICATE_ID,2024-09-24 11:57:41,S04,HCL Mart Kolkata,Kolkata,East,C178,Aman,aman50@gmail.com,9893271585,Gold,2021-10-24,P272,Cushion Cover,Home Decor,299,5,,,0,1495,0.0,1495.0,9,1,1066
T2706,2023-05-01 18:14:43,S14,HCL Mart Guwahati,Guwahati,East,C001,Aman,aman48@gmail.com,9120470992,Gold,2022-02-17,P384,Sugar 1kg,Grocery,50,3,PR10,Member Exclusive,12,150,18.0,132.0,5,0,438
T4306,2024-12-04 00:00:00,S12,HCL Mart Chennai,Chennai,South,C192,Sara,sara13@gmail.com,8685443156,Bronze,2024-03-27,P324,Power Bank,Electronics,1500,5,PR01,New Year Sale,10,7500,750.0,6750.0,12,2,252
T6284,2024-06-23 09:52:03,S03,HCL Mart Kolkata,Kolkata,East,C188,Anil,anil58@gmail.com,7192162020,Platinum,2023-12-13,P117,Wall Clock,Home Decor,899,3,,,0,2697,0.0,2697.0,6,6,193
T5575,2024-11-10 15:47:52,S08,HCL Mart Delhi,Delhi,North,C114,Priya,priya31@gmail.com,9885559701,Platinum,2022-11-02,P321,Rice Bag 5kg,Grocery,450,4,,,0,1800,0.0,1800.0,11,6,739
T5723,2024-08-12 10:30:01,S10,HCL Mart Ahmedabad,Ahmedabad,West,C019,Ravi,ravi31@gmail.com,9506227140,Gold,2023-07-14,P444,iPhone Charger,Electronics,999,3,,,0,2997,0.0,2997.0,8,0,395
T6911,2024-01-07 22:23:53,S10,HCL Mart Ahmedabad,Ahmedabad,West,C178,Anil,anil32@gmail.com,8213985562,Bronze,2023-09-04,P456,Cushion Cover,Home Decor,299,1,,,0,299,0.0,299.0,1,6,125
T1119,2024-12-22 09:07:00,S08,HCL Mart Mumbai,Mumbai,West,C182,Sara,sara98@gmail.com,7132439331,Platinum,2022-10-03,P252,Atta 5kg,Grocery,350,4,,,0,1400,0.0,1400.0,12,6,811
T3278,2023-06-30 03:46:47,S16,HCL Mart Pune,Pune,West,C185,Aman,aman22@gmail.com,9777596014,Gold,2023-06-02,P104,Wireless Mouse,Electronics,1200,4,,,0,4800,0.0,4800.0,6,4,28
T3906,2024-05-22 17:50:35,S08,HCL Mart Kolkata,Kolkata,East,C178,Sita,sita54@gmail.com,9344778518,Silver,2022-04-20,P298,Sugar 1kg,Grocery,50,4,,,0,200,0.0,200.0,5,2,763
T2402,2024-10-05 16:36:59,S03,HCL Mart Delhi,Delhi,North,C018,Ravi,ravi78@gmail.com,7091471151,Silver,2022-01-20,P122,Atta 5kg,Grocery,350,3,,,0,1050,0.0,1050.0,10,5,989
T1740,2023-02-25 12:28:00,S02,HCL Mart Kolkata,Kolkata,East,C096,Sara,sara13@gmail.com,7623072558,Gold,2022-10-06,P292,USB-C Cable,Electronics,500,2,,,0,1000,0.0,1000.0,2,5,142
T3457,2024-10-11 18:11:05,S02,HCL Mart Chennai,Chennai,South,C062,Sara,sara74@gmail.com,7228088259,Gold,2022-09-27,P304,iPhone Charger,Electronics,999,4,,,0,3996,0.0,3996.0,10,4,745
T1171,2024-03-26 09:20:00,S09,HCL Mart Lucknow,Lucknow,North,C068,Vikram,vikram85@gmail.com,8338721376,Gold,2023-10-14,P333,Cushion Cover,Home Decor,299,2,,,0,598,0.0,598.0,3,1,164
T1541,2024-10-10 11:46:00,S13,HCL Mart Pune,Pune,West,C073,Sara,sara50@gmail.com,8096403311,Gold,2022-12-01,P479,Rice Bag 5kg,Grocery,450,4,,,0,1800,0.0,1800.0,10,3,679
T1884,2024-05-15 12:14:00,S04,HCL Mart Kolkata,Kolkata,East,C114,Ravi,ravi99@gmail.com,9541112917,Bronze,2023-06-28,P313,Cushion Cover,Home Decor,299,1,,,0,299,0.0,299.0,5,2,322
T6243,2024-06-06 16:13:45,S14,HCL Mart Pune,Pune,West,C059,Priya,priya98@gmail.com,7996028423,Bronze,2023-01-09,P254,Rice Bag 5kg,Grocery,450,5,,,0,2250,0.0,2250.0,6,3,514
T5042,2023-12-17 06:41:08,S07,HCL Mart Chandigarh,Chandigarh,North,C024,Vikram,vikram55@gmail.com,8440929474,Silver,2022-03-31,P390,Wall Clock,Home Decor,899,5,,,0,4495,0.0,4495.0,12,6,626
T4403,2024-01-17 22:05:33,S17,HCL Mart Chandigarh,Chandigarh,North,C088,Vikram,vikram31@gmail.com,7895949284,Gold,2022-10-21,P121,Cooking Oil 1L,Grocery,180,2,,,0,360,0.0,360.0,1,2,453
T4752,2023-04-05 06:34:41,S04,HCL Mart Delhi,Delhi,North,C193,Ravi,ravi37@gmail.com,8972047318,Silver,2021-08-29,P161,Wall Clock,Home Decor,899,2,,,0,1798,0.0,1798.0,4,2,584
T1675,2023-07-19 20:00:00,S01,HCL Mart Bhubaneswar,Bhubaneswar,East,C078,Aman,aman66@gmail.com,9685371139,Gold,2021-06-09,P429,Sugar 1kg,Grocery,50,1,,,0,50,0.0,50.0,7,2,770
T5016,2024-02-11 05:16:55,S12,HCL Mart Bangalore,Bangalore,South,C128,Sita,sita86@gmail.com,9013509531,Gold,2021-09-02,P101,iPhone Charger,Electronics,999,5,,,0,4995,0.0,4995.0,2,6,892
T3916,2023-09-26 10:52:58,S14,HCL Mart Ahmedabad,Ahmedabad,West,C138,Sara,sara35@gmail.com,8453755545,Gold,2022-11-08,P468,Atta 5kg,Grocery,350,4,PR14,Mid-Week Treats,8,1400,112.0,1288.0,9,1,322
T5852,2024-07-09 09:34:22,S15,HCL Mart Chennai,Chennai,South,C024,Vikram,vikram84@gmail.com,8847701299,Bronze,2022-10-07,P261,USB-C Cable,Electronics,500,2,,,0,1000,0.0,1000.0,7,1,641
T2816,2024-11-19 00:00:00,S06,HCL Mart Ahmedabad,Ahmedabad,West,C037,John,john38@gmail.com,8038808825,Bronze,2024-07-06,P297,Rice Bag 5kg,Grocery,450,2,,,0,900,0.0,900.0,11,1,136
T4520,2024-03-20 01:31:25,S20,HCL Mart Bhubaneswar,Bhubaneswar,East,C155,Sara,sara84@gmail.com,9763993670,Bronze,2021-04-29,P366,T-Shirt,Apparel,799,4,PR01,New Year Sale,10,3196,319.6,2876.4,3,2,1056
T4535,2024-02-15 05:24:47,S17,HCL Mart Chandigarh,Chandigarh,North,C067,Aman,aman14@gmail.com,7092998107,Silver,2020-11-13,P135,Power Bank,Electronics,1500,3,,,0,4500,0.0,4500.0,2,3,1189
T3101,2023-11-28 05:29:33,S10,HCL Mart Lucknow,Lucknow,North,C169,Sita,sita87@gmail.com,8408836025,Platinum,2023-02-22,P353,Cushion Cover,Home Decor,299,2,PR05,Summer Clearance,25,598,149.5,448.5,11,1,279
T1952,2023-09-04 21:00:00,S13,HCL Mart Mumbai,Mumbai,West,C088,Sita,sita98_at_gmail.com,9990840399,Platinum,2023-01-30,P324,Cooking Oil 1L,Grocery,180,2,,,0,360,0.0,360.0,9,0,217
T2089,2024-08-02 00:00:00,S08,HCL Mart Mumbai,Mumbai,West,C038,Aman,aman87_at_gmail.com,7253638532,Silver,2024-04-05,P138,Socks Pack,Apparel,399,3,,,0,1197,0.0,1197.0,8,4,119
T6949,2023-01-01 10:00:00,S14,HCL Mart Bhubaneswar,Bhubaneswar,East,C173,Ravi,ravi87@gmail.com,8128557085,Gold,2024-01-01,P339,Table Lamp,Home Decor,1200,3,,,0,3600,0.0,3600.0,4,6,869
T3102,2024-01-15 06:24:43,S14,HCL Mart Pune,Pune,West,C125,Sara,sara84@gmail.com,9551388264,Bronze,2022-03-01,P227,Socks Pack,Apparel,399,2,PR13,End of Season Sale,40,798,319.2,478.8,1,0,685
T6930,2024-06-29 00:03:45,S07,HCL Mart Kolkata,Kolkata,East,C015,Ravi,ravi81@gmail.com,9896383651,Silver,2023-11-27,P287,USB-C Cable,Electronics,500,4,,,0,2000,0.0,2000.0,6,5,215
T4871,2023-06-07 00:00:00,S13,HCL Mart Bangalore,Bangalore,South,C130,Ravi,ravi49@gmail.com,8220197589,Platinum,2023-06-03,P115,Cushion Cover,Home Decor,299,3,,,0,897,0.0,897.0,6,2,4
T2549,2024-05-05 23:45:39,S06,HCL Mart Bangalore,Bangalore,South,C143,Priya,priya65@gmail.com,8816078441,Silver,2022-12-08,P175,Rice Bag 5kg,Grocery,450,1,,,0,450,0.0,450.0,5,6,514
T5088,2024-06-24 00:00:00,S17,HCL Mart Bangalore,Bangalore,South,C173,Priya,priya52@gmail.com,8390604558,Gold,2024-02-08,P179,Sugar 1kg,Grocery,50,1,,,0,50,0.0,50.0,6,0,137
T6452,2025-05-24 00:00:00,S17,HCL Mart Pune,Pune,West,C172,Vikram,vikram47@gmail.com,9391558910,Platinum,2024-07-12,P322,Cooking Oil 1L,Grocery,180,5,,,0,900,0.0,900.0,5,5,316
T1356,2023-04-28 19:48:00,S20,HCL Mart Mumbai,Mumbai,West,C129,Sara,sara43@gmail.com,7543473682,Platinum,2020-10-15,P344,Jeans,Apparel,1999,4,,,0,7996,0.0,7996.0,4,4,925
T4780,2024-10-26 19:26:16,S20,HCL Mart Lucknow,Lucknow,North,C115,Priya,priya10@gmail.com,9704539471,Platinum,2022-05-29,P116,USB-C Cable,Electronics,500,3,,,0,1500,0.0,1500.0,10,5,881
T6640,2024-04-13 20:22:57,S13,HCL Mart Hyderabad,Hyderabad,South,C079,Ravi,ravi96@gmail.com,8760163520,Platinum,2021-07-15,P328,Cushion Cover,Home Decor,299,5,,,0,1495,0.0,1495.0,4,5,1003
T5845,2023-04-20 07:34:14,S09,HCL Mart Pune,Pune,West,C064,Sita,sita38@gmail.com,8780608113,Platinum,2022-09-05,P342,Sugar 1kg,Grocery,50,5,PR09,Weekend Blast,5,250,12.5,237.5,4,3,227
T3536,2024-08-15 00:00:00,S02,HCL Mart Pune,Pune,West,C093,Sara,sara79@gmail.com,9781978394,Gold,2024-01-21,P101,iPhone Charger,Electronics,999,4,,,0,3996,0.0,3996.0,8,3,207
T7195,2024-03-12 00:00:00,S15,HCL Mart Hyderabad,Hyderabad,South,C137,John,john89@gmail.com,8976780540,Bronze,2024-02-03,P344,T-Shirt,Apparel,799,1,,,0,799,0.0,799.0,3,1,38
T4221,2023-07-26 04:22:09,S20,HCL Mart Hyderabad,Hyderabad,South,C080,Anil,anil87@gmail.com,7742555822,Silver,2021-07-16,P395,Power Bank,Electronics,1500,5,,,0,7500,0.0,7500.0,7,2,740
T5986,2024-08-10 10:08:39,S04,HCL Mart Pune,Pune,West,C085,Sita,sita27@gmail.com,9601165397,Gold,2021-10-09,P257,Cushion Cover,Home Decor,299,2,,,0,598,0.0,598.0,8,5,1036
T3374,2024-12-14 14:48:49,S05,HCL Mart Chandigarh,Chandigarh,North,C046,Vikram,vikram17@gmail.com,8078414467,Bronze,2021-03-05,P117,USB-C Cable,Electronics,500,2,,,0,1000,0.0,1000.0,12,5,1380
T2052,2024-07-26 11:44:35,S18,HCL Mart Hyderabad,Hyderabad,South,C128,Sara,sara94@gmail.com,7751830967,Platinum,2022-03-12,P452,Rice Bag 5kg,Grocery,450,5,,,0,2250,0.0,2250.0,7,4,867
T4075,2024-05-09 11:08:57,S14,HCL Mart Delhi,Delhi,North,C053,Vikram,vikram39@gmail.com,7671361335,Silver,2022-06-08,P167,Hoodie,Apparel,1499,4,PR01,New Year Sale,10,5996,599.6,5396.4,5,3,701
T3322,2024-11-12 23:16:46,S18,HCL Mart Bhubaneswar,Bhubaneswar,East,C024,Vikram,vikram55@gmail.com,8440929474,Silver,2022-03-31,P442,Wall Clock,Home Decor,899,4,,,0,3596,0.0,3596.0,11,1,957
T5467,2024-02-20 00:47:49,S04,HCL Mart Lucknow,Lucknow,North,C102,Ravi,ravi76@gmail.com,8724431028,Bronze,2022-01-22,P447,Jeans,Apparel,1999,5,,,0,9995,0.0,9995.0,2,1,759
T5510,2024-07-24 11:10:23,S17,HCL Mart Bangalore,Bangalore,South,C068,Sara,sara76@gmail.com,9569400273,Silver,2021-11-28,P138,Socks Pack,Apparel,399,3,,,0,1197,0.0,1197.0,7,2,969
T2752,2024-10-03 19:43:30,S05,HCL Mart Bangalore,Bangalore,South,C111,Vikram,vikram53@gmail.com,8878192691,Platinum,2020-07-17,P167,T-Shirt,Apparel,799,1,,,0,799,0.0,799.0,10,3,1539
T4410,2023-12-29 05:00:12,S13,HCL Mart Bangalore,Bangalore,South,C002,Aman,aman51@gmail.com,7910811317,Gold,2023-03-18,P429,Sugar 1kg,Grocery,50,1,,,0,50,0.0,50.0,12,4,286
T2773,2024-02-26 11:35:03,S11,HCL Mart Bangalore,Bangalore,South,C066,Priya,priya67@gmail.com,9558301573,Silver,2021-09-14,P449,Wireless Mouse,Electronics,1200,4,PR04,Flash Sale,5,4800,240.0,4560.0,2,0,895
T2197,2023-08-06 03:52:28,S16,HCL Mart Mumbai,Mumbai,West,C063,Anil,anil62@gmail.com,8723504505,Bronze,2021-03-03,P203,Cooking Oil 1L,Grocery,180,4,,,0,720,0.0,720.0,8,6,886
T2879,2023-05-10 09:01:43,S13,HCL Mart Mumbai,Mumbai,West,C033,Vikram,vikram31@gmail.com,8612516561,Platinum,2021-08-27,P381,iPhone Charger,Electronics,999,4,,,0,3996,0.0,3996.0,5,2,621
T3669,2024-09-11 14:18:19,S14,HCL Mart Lucknow,Lucknow,North,C126,John,john41@gmail.com,7254068953,Platinum,2022-05-19,P298,Atta 5kg,Grocery,350,5,PR01,New Year Sale,10,1750,175.0,1575.0,9,2,846
T4633,,S01,HCL Mart Mumbai,Mumbai,West,C072,Priya,priya46@gmail.com,9826793985,Platinum,2023-08-01,P116,USB-C Cable,Electronics,500,2,PR15,Anniversary Discount,22,1000,220.0,780.0,5,0,300
T3017,2023-09-17 16:51:01,S13,HCL Mart Chandigarh,Chandigarh,North,C100,Sita,sita29@gmail.com,8922436442,Bronze,2023-01-05,P235,Wireless Mouse,Electronics,1200,1,PR06,Back to School,10,1200,120.0,1080.0,9,6,255
T3006,2024-07-22 00:00:00,S12,HCL Mart Kolkata,Kolkata,East,C162,Anil,anil35@gmail.com,7978216817,Silver,2023-12-07,P255,Wireless Mouse,Electronics,1200,2,,,0,2400,0.0,2400.0,7,0,228
T4411,2024-10-05 16:10:03,S02,HCL Mart Mumbai,Mumbai,West,C012,Anil,anil57@gmail.com,9247783225,Platinum,2024-02-10,P466,Wireless Mouse,Electronics,1200,-2,,,0,2400,0.0,2400.0,10,5,238
T2483,2023-04-15 19:45:15,S08,HCL Mart Lucknow,Lucknow,North,C038,Priya,priya21@gmail.com,7935765321,Gold,2023-01-22,P196,Wireless Mouse,Electronics,1200,3,PR06,Back to School,10,3600,360.0,3240.0,4,5,83
T4238,2024-07-26 05:21:13,S03,HCL Mart Bhubaneswar,Bhubaneswar,East,C070,John,john76@gmail.com,9792097565,Bronze,2022-01-21,P351,Cushion Cover,Home Decor,299,1,,,0,299,0.0,299.0,7,4,917
T1329,2023-09-11 09:44:00,S04,HCL Mart Mumbai,Mumbai,West,C128,Sita,sita86@gmail.com,9013509531,Gold,2021-09-02,P185,Jeans,Apparel,1999,5,PR04,Flash Sale,5,9995,499.75,9495.25,9,0,739
T1649,2023-06-13 12:01:00,S01,HCL Mart Guwahati,Guwahati,East,C143,Ravi,ravi82@gmail.com,9587180845,Gold,2021-11-27,P230,Cooking Oil 1L,Grocery,180,5,,,0,900,0.0,900.0,6,1,563
T3946,2024-04-15 08:46:09,S14,HCL Mart Mumbai,Mumbai,West,C090,Sara,sara40@gmail.com,8803004543,Silver,2023-09-22,P391,Wireless Mouse,Electronics,1200,1,,,0,1200,0.0,1200.0,4,0,206
T4379,2024-05-28 17:24:10,S14,HCL Mart Delhi,Delhi,North,C176,Vikram,vikram51@gmail.com,9277855416,Silver,2021-08-10,P277,Rice Bag 5kg,Grocery,450,4,PR01,New Year Sale,10,1800,180.0,1620.0,5,1,1022
T2124,2024-05-25 16:45:28,S15,HCL Mart Pune,Pune,West,C001,Aman,aman48@gmail.com,9120470992,Gold,2022-02-17,P348,Socks Pack,Apparel,399,2,PR13,End of Season Sale,40,798,319.2,478.8,5,5,828
T4838,2024-04-03 07:45:48,S20,HCL Mart Hyderabad,Hyderabad,South,C029,John,john68@gmail.com,8920252288,Bronze,2022-03-08,P460,Socks Pack,Apparel,399,2,,,0,798,0.0,798.0,4,2,757
T3789,2025-05-17 00:00:00,S01,HCL Mart Mumbai,Mumbai,West,C040,Aman,aman77@gmail.com,9320525812,Silver,2024-09-14,P269,Cushion Cover,Home Decor,299,3,,,0,897,0.0,897.0,5,5,245
T5073,2024-11-22 11:39:48,S05,HCL Mart Delhi,Delhi,North,C147,Anil,anil93@gmail.com,9900141678,Platinum,2021-05-07,P398,iPhone Charger,Electronics,999,5,,,0,4995,0.0,4995.0,11,4,1295
T4405,2023-03-05 11:35:53,S05,HCL Mart Pune,Pune,West,C194,Aman,aman49@gmail.com,9562016830,Gold,2022-05-16,P108,Table Lamp,Home Decor,1200,4,,,0,4800,0.0,4800.0,3,6,293
T5621,2024-11-27 17:42:01,S10,HCL Mart Bangalore,Bangalore,South,C059,Priya,priya32@gmail.com,7479310673,Platinum,2020-09-03,P290,Cooking Oil 1L,Grocery,180,5,,,0,900,0.0,900.0,11,2,1546
T3192,2023-01-01 10:00:00,S06,HCL Mart Pune,Pune,West,C054,Sita,sita40@gmail.com,7471991510,Platinum,2024-01-01,P216,Wireless Mouse,Electronics,1200,3,,,0,3600,0.0,3600.0,1,0,252
T6860,2024-11-03 08:14:59,S06,HCL Mart Kolkata,Kolkata,East,C122,Aman,aman45@gmail.com,7114221373,Gold,2022-04-01,P349,Power Bank,Electronics,1500,5,,,0,7500,0.0,7500.0,11,6,947
T2260,2024-07-23 00:00:00,S16,HCL Mart Delhi,Delhi,North,C109,Sara,sara34@gmail.com,8309043082,Silver,2024-02-13,P255,Wireless Mouse,Electronics,1200,5,PR15,Anniversary Discount,22,6000,1320.0,4680.0,7,1,161
T5140,2024-09-09 14:24:07,S13,HCL Mart Hyderabad,Hyderabad,South,C129,Anil,anil19@gmail.com,7657466464,Gold,2021-11-27,P242,Jeans,Apparel,1999,1,PR01,New Year Sale,10,1999,199.9,1799.1,9,0,1017
T6832,2023-11-30 00:00:00,S19,HCL Mart Pune,Pune,West,C021,Sara,sara78@gmail.com,8175378919,Silver,2023-11-25,P203,Wall Clock,Home Decor,899,1,PR13,End of Season Sale,40,899,359.6,539.4,11,3,5
T5929,2023-03-07 10:26:38,S18,HCL Mart Guwahati,Mumbai,North,C041,Sita,sita69@gmail.com,9810920508,Platinum,2022-04-01,P295,Wall Clock,Home Decor,899,2,,,0,1798,0.0,1798.0,3,1,340
T2520,2023-06-09 01:57:30,S03,HCL Mart Mumbai,Mumbai,West,C161,Sara,sara74@gmail.com,8629768276,Gold,2021-09-18,P467,Cushion Cover,Home Decor,299,2,,,0,598,0.0,598.0,6,4,629
T2379,2024-03-30 21:34:48,S05,HCL Mart Mumbai,Mumbai,West,C199,John,john15@gmail.com,9630749182,Gold,2021-12-10,P105,Cushion Cover,Home Decor,299,3,,,0,897,0.0,897.0,3,5,841
T6107,2024-12-09 12:11:10,S14,HCL Mart Bhubaneswar,Bhubaneswar,East,C068,Priya,priya30@gmail.com,8480095878,Gold,2021-10-14,P244,USB-C Cable,Electronics,500,1,,,0,500,0.0,500.0,12,0,1152
T2024,2023-01-21 10:03:32,S20,HCL Mart Pune,Pune,West,C154,Sara,sara19@gmail.com,9493144905,Platinum,2022-08-21,P380,Cushion Cover,Home Decor,299,1,PR04,Flash Sale,5,299,14.95,284.05,1,5,153
T5051,2024-08-25 01:45:40,S10,HCL Mart Chennai,Chennai,South,C123,Aman,aman40@gmail.com,9240045094,Bronze,2022-05-24,P199,Table Lamp,Home Decor,1200,3,,,0,3600,0.0,3600.0,8,6,824
T3919,2024-05-18 12:30:41,S03,HCL Mart Hyderabad,Hyderabad,South,C024,Vikram,vikram55@gmail.com,8440929474,Silver,2022-03-31,P293,iPhone Charger,Electronics,999,5,,,0,4995,0.0,4995.0,5,5,779
T6166,2024-09-05 06:47:00,S12,HCL Mart Mumbai,Mumbai,West,C171,Sita,sita22@gmail.com,7911395007,Gold,2021-06-20,P292,Hoodie,Apparel,1499,4,,,0,5996,0.0,5996.0,9,3,1173
T7129,2024-03-25 00:00:00,S09,HCL Mart Mumbai,Mumbai,West,C176,Priya,priya31@gmail.com,7823023910,Silver,2024-01-23,P431,Hoodie,Apparel,1499,2,,,0,2998,0.0,2998.0,3,0,62
T4291,2023-11-13 09:53:21,S04,HCL Mart Pune,Pune,West,C053,Sara,sara13@gmail.com,8345021131,Bronze,2021-09-07,P401,Table Lamp,Home Decor,1200,5,,,0,6000,0.0,6000.0,11,0,797
T1913,2023-06-09 11:13:00,S06,HCL Mart Kolkata,Kolkata,East,C179,Sara,sara89@gmail.com,8611263052,Gold,2022-11-29,P438,iPhone Charger,Electronics,999,2,PR02,Apparel Fest,20,1998,399.6,1598.4,6,4,192
T3858,2023-07-29 14:21:52,S06,HCL Mart Lucknow,Lucknow,North,C098,John,john62@gmail.com,9571766545,Platinum,2021-08-13,P118,Atta 5kg,Grocery,350,1,,,0,350,0.0,350.0,7,5,715
T7494,2023-08-18 00:00:00,S11,HCL Mart Chennai,Chennai,South,C186,Vikram,vikram47@gmail.com,7570480074,Gold,2023-07-14,P186,Power Bank,Electronics,1500,1,PR13,End of Season Sale,40,1500,600.0,900.0,8,4,35
T2676,2023-03-29 01:45:42,S01,HCL Mart Bangalore,Bangalore,South,C062,Ravi,ravi86@gmail.com,7400146697,Silver,2022-11-22,P444,iPhone Charger,Electronics,999,4,PR03,Electronics Bonanza,15,3996,599.4,3396.6,3,2,127
T2747,2023-12-22 16:28:21,S11,HCL Mart Mumbai,Mumbai,West,C155,Ravi,ravi30@gmail.com,9138101547,Bronze,2021-06-04,P147,Jeans,Apparel,1999,2,,,0,3998,0.0,3998.0,12,4,931
T4027,2024-05-01 19:43:38,S03,HCL Mart Lucknow,Lucknow,North,C180,Ravi,ravi37@gmail.com,8195409315,Silver,2023-11-18,P271,Table Lamp,Home Decor,1200,2,,,0,2400,0.0,2400.0,5,2,165
T5089,2024-03-21 07:46:09,S20,HCL Mart Guwahati,Guwahati,East,C152,Ravi,ravi75@gmail.com,9742750237,Gold,2022-02-18,P179,T-Shirt,Apparel,799,1,,,0,799,0.0,799.0,3,3,762
T2737,2024-01-23 07:55:53,S13,HCL Mart Guwahati,Guwahati,East,C195,Vikram,vikram12@gmail.com,8050245418,Silver,2023-01-30,P209,Socks Pack,Apparel,399,3,,,0,1197,0.0,1197.0,1,1,358
T2630,2023-09-25 06:58:05,S18,HCL Mart Chandigarh,Chandigarh,North,C062,Anil,anil84@gmail.com,8088539165,Bronze,2023-04-07,P488,Cooking Oil 1L,Grocery,180,2,PR04,Flash Sale,5,360,18.0,342.0,9,0,171
T7148,2023-05-15 19:54:58,S18,HCL Mart Ahmedabad,Ahmedabad,West,C002,Ravi,ravi10@gmail.com,9076453847,Silver,2023-02-03,P293,USB-C Cable,Electronics,500,5,PR03,Electronics Bonanza,15,2500,375.0,2125.0,5,0,101
T1431,2023-01-14 10:45:00,S17,HCL Mart Mumbai,Mumbai,West,C112,Priya,priya34@gmail.com,9632152201,Platinum,2020-06-20,P258,Rice Bag 5kg,Grocery,450,1,,,0,450,0.0,450.0,1,5,938
T2809,2024-04-30 09:06:55,S01,HCL Mart Ahmedabad,Ahmedabad,West,C101,Sara,sara14@gmail.com,9333784093,Silver,2021-06-21,P239,Table Lamp,Home Decor,1200,1,PR15,Anniversary Discount,22,1200,264.0,936.0,4,1,1044
T5448,2023-03-21 17:13:29,S18,HCL Mart Chennai,Chennai,South,C138,Sara,sara57@gmail.com,7330665122,Silver,2023-01-06,P176,Hoodie,Apparel,1499,3,,,0,4497,0.0,4497.0,3,1,74
T4300,2024-08-20 17:26:45,S17,HCL Mart Bangalore,Bangalore,South,C130,Aman,aman63@gmail.com,7088102465,Silver,2022-10-16,P236,Hoodie,Apparel,1499,1,,,0,1499,0.0,1499.0,8,1,674
